filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
sample_7.jpg,43768,{},17,0,"{""name"": ""polygon"", ""all_points_x"": [71, 121, 121, 71], ""all_points_y"": [277, 277, 327, 327]}","{""name"": ""hash_0""}"
sample_7.jpg,43768,{},17,1,"{""name"": ""polygon"", ""all_points_x"": [398, 448, 448, 398], ""all_points_y"": [392, 392, 442, 442]}","{""name"": ""hash_1""}"
sample_7.jpg,43768,{},17,2,"{""name"": ""polygon"", ""all_points_x"": [281, 331, 331, 281], ""all_points_y"": [243, 243, 293, 293]}","{""name"": ""hash_2""}"
sample_7.jpg,43768,{},17,3,"{""name"": ""polygon"", ""all_points_x"": [162, 212, 212, 162], ""all_points_y"": [426, 426, 476, 476]}","{""name"": ""hash_3""}"
sample_7.jpg,43768,{},17,4,"{""name"": ""polygon"", ""all_points_x"": [376, 426, 426, 376], ""all_points_y"": [65, 65, 115, 115]}","{""name"": ""hash_5""}"
sample_7.jpg,43768,{},17,5,"{""name"": ""polygon"", ""all_points_x"": [41, 91, 91, 41], ""all_points_y"": [53, 53, 103, 103]}","{""name"": ""hash_8""}"
sample_7.jpg,43768,{},17,6,"{""name"": ""polygon"", ""all_points_x"": [420, 470, 470, 420], ""all_points_y"": [314, 314, 364, 364]}","{""name"": ""hash_9""}"
sample_7.jpg,43768,{},17,7,"{""name"": ""polygon"", ""all_points_x"": [77, 127, 127, 77], ""all_points_y"": [365, 365, 415, 415]}","{""name"": ""hash_11""}"
sample_7.jpg,43768,{},17,8,"{""name"": ""polygon"", ""all_points_x"": [226, 276, 276, 226], ""all_points_y"": [76, 76, 126, 126]}","{""name"": ""hash_13""}"
sample_7.jpg,43768,{},17,9,"{""name"": ""polygon"", ""all_points_x"": [32, 82, 82, 32], ""all_points_y"": [452, 452, 502, 502]}","{""name"": ""hash_16""}"
sample_7.jpg,43768,{},17,10,"{""name"": ""polygon"", ""all_points_x"": [105, 155, 155, 105], ""all_points_y"": [191, 191, 241, 241]}","{""name"": ""hash_19""}"
sample_7.jpg,43768,{},17,11,"{""name"": ""polygon"", ""all_points_x"": [357, 407, 407, 357], ""all_points_y"": [156, 156, 206, 206]}","{""name"": ""hash_2""}"
sample_7.jpg,43768,{},17,12,"{""name"": ""polygon"", ""all_points_x"": [150, 200, 200, 150], ""all_points_y"": [107, 107, 157, 157]}","{""name"": ""hash_7""}"
sample_7.jpg,43768,{},17,13,"{""name"": ""polygon"", ""all_points_x"": [271, 321, 321, 271], ""all_points_y"": [370, 370, 420, 420]}","{""name"": ""hash_14""}"
sample_7.jpg,43768,{},17,14,"{""name"": ""polygon"", ""all_points_x"": [457, 507, 507, 457], ""all_points_y"": [235, 235, 285, 285]}","{""name"": ""hash_5""}"
sample_7.jpg,43768,{},17,15,"{""name"": ""polygon"", ""all_points_x"": [454, 504, 504, 454], ""all_points_y"": [131, 131, 181, 181]}","{""name"": ""hash_19""}"
sample_8.jpg,37896,{},15,0,"{""name"": ""polygon"", ""all_points_x"": [112, 162, 162, 112], ""all_points_y"": [437, 437, 487, 487]}","{""name"": ""hash_0""}"
sample_8.jpg,37896,{},15,1,"{""name"": ""polygon"", ""all_points_x"": [340, 390, 390, 340], ""all_points_y"": [438, 438, 488, 488]}","{""name"": ""hash_2""}"
sample_8.jpg,37896,{},15,2,"{""name"": ""polygon"", ""all_points_x"": [451, 501, 501, 451], ""all_points_y"": [348, 348, 398, 398]}","{""name"": ""hash_3""}"
sample_8.jpg,37896,{},15,3,"{""name"": ""polygon"", ""all_points_x"": [392, 442, 442, 392], ""all_points_y"": [227, 227, 277, 277]}","{""name"": ""hash_6""}"
sample_8.jpg,37896,{},15,4,"{""name"": ""polygon"", ""all_points_x"": [395, 445, 445, 395], ""all_points_y"": [138, 138, 188, 188]}","{""name"": ""hash_7""}"
sample_8.jpg,37896,{},15,5,"{""name"": ""polygon"", ""all_points_x"": [316, 366, 366, 316], ""all_points_y"": [128, 128, 178, 178]}","{""name"": ""hash_8""}"
sample_8.jpg,37896,{},15,6,"{""name"": ""polygon"", ""all_points_x"": [261, 311, 311, 261], ""all_points_y"": [367, 367, 417, 417]}","{""name"": ""hash_10""}"
sample_8.jpg,37896,{},15,7,"{""name"": ""polygon"", ""all_points_x"": [123, 173, 173, 123], ""all_points_y"": [232, 232, 282, 282]}","{""name"": ""hash_13""}"
sample_8.jpg,37896,{},15,8,"{""name"": ""polygon"", ""all_points_x"": [10, 60, 60, 10], ""all_points_y"": [282, 282, 332, 332]}","{""name"": ""hash_15""}"
sample_8.jpg,37896,{},15,9,"{""name"": ""polygon"", ""all_points_x"": [239, 289, 289, 239], ""all_points_y"": [247, 247, 297, 297]}","{""name"": ""hash_2""}"
sample_8.jpg,37896,{},15,10,"{""name"": ""polygon"", ""all_points_x"": [47, 97, 97, 47], ""all_points_y"": [81, 81, 131, 131]}","{""name"": ""hash_7""}"
sample_8.jpg,37896,{},15,11,"{""name"": ""polygon"", ""all_points_x"": [10, 60, 60, 10], ""all_points_y"": [371, 371, 421, 421]}","{""name"": ""hash_8""}"
sample_8.jpg,37896,{},15,12,"{""name"": ""polygon"", ""all_points_x"": [407, 457, 457, 407], ""all_points_y"": [14, 14, 64, 64]}","{""name"": ""hash_15""}"
sample_8.jpg,37896,{},15,13,"{""name"": ""polygon"", ""all_points_x"": [196, 246, 246, 196], ""all_points_y"": [127, 127, 177, 177]}","{""name"": ""hash_6""}"
sample_9.jpg,41637,{},17,0,"{""name"": ""polygon"", ""all_points_x"": [14, 64, 64, 14], ""all_points_y"": [257, 257, 307, 307]}","{""name"": ""hash_0""}"
sample_9.jpg,41637,{},17,1,"{""name"": ""polygon"", ""all_points_x"": [41, 91, 91, 41], ""all_points_y"": [393, 393, 443, 443]}","{""name"": ""hash_1""}"
sample_9.jpg,41637,{},17,2,"{""name"": ""polygon"", ""all_points_x"": [137, 187, 187, 137], ""all_points_y"": [264, 264, 314, 314]}","{""name"": ""hash_2""}"
sample_9.jpg,41637,{},17,3,"{""name"": ""polygon"", ""all_points_x"": [376, 426, 426, 376], ""all_points_y"": [314, 314, 364, 364]}","{""name"": ""hash_4""}"
sample_9.jpg,41637,{},17,4,"{""name"": ""polygon"", ""all_points_x"": [300, 350, 350, 300], ""all_points_y"": [365, 365, 415, 415]}","{""name"": ""hash_6""}"
sample_9.jpg,41637,{},17,5,"{""name"": ""polygon"", ""all_points_x"": [341, 391, 391, 341], ""all_points_y"": [239, 239, 289, 289]}","{""name"": ""hash_10""}"
sample_9.jpg,41637,{},17,6,"{""name"": ""polygon"", ""all_points_x"": [274, 324, 324, 274], ""all_points_y"": [446, 446, 496, 496]}","{""name"": ""hash_11""}"
sample_9.jpg,41637,{},17,7,"{""name"": ""polygon"", ""all_points_x"": [249, 299, 299, 249], ""all_points_y"": [266, 266, 316, 316]}","{""name"": ""hash_12""}"
sample_9.jpg,41637,{},17,8,"{""name"": ""polygon"", ""all_points_x"": [429, 479, 479, 429], ""all_points_y"": [179, 179, 229, 229]}","{""name"": ""hash_13""}"
sample_9.jpg,41637,{},17,9,"{""name"": ""polygon"", ""all_points_x"": [140, 190, 190, 140], ""all_points_y"": [63, 63, 113, 113]}","{""name"": ""hash_15""}"
sample_9.jpg,41637,{},17,10,"{""name"": ""polygon"", ""all_points_x"": [243, 293, 293, 243], ""all_points_y"": [4, 4, 54, 54]}","{""name"": ""hash_17""}"
sample_9.jpg,41637,{},17,11,"{""name"": ""polygon"", ""all_points_x"": [0, 50, 50, 0], ""all_points_y"": [93, 93, 143, 143]}","{""name"": ""hash_18""}"
sample_9.jpg,41637,{},17,12,"{""name"": ""polygon"", ""all_points_x"": [131, 181, 181, 131], ""all_points_y"": [175, 175, 225, 225]}","{""name"": ""hash_19""}"
sample_9.jpg,41637,{},17,13,"{""name"": ""polygon"", ""all_points_x"": [338, 388, 388, 338], ""all_points_y"": [68, 68, 118, 118]}","{""name"": ""hash_0""}"
sample_9.jpg,41637,{},17,14,"{""name"": ""polygon"", ""all_points_x"": [228, 278, 278, 228], ""all_points_y"": [129, 129, 179, 179]}","{""name"": ""hash_5""}"
sample_9.jpg,41637,{},17,15,"{""name"": ""polygon"", ""all_points_x"": [142, 192, 192, 142], ""all_points_y"": [401, 401, 451, 451]}","{""name"": ""hash_11""}"
